47 , 766 , 54 , 5 , 0.0925926
47 , 358 , 124 , 18 , 0
48 , 96 , 211 , 35 , 0.165877
48 , 194 , 143 , 24 , 0.167832
48 , 390 , 75 , 11 , 0.146667
48 , 782 , 65 , 3 , 0.0461538
48 , 365 , 123 , 18 , 0
49 , 98 , 246 , 56 , 0.227642
49 , 198 , 167 , 42 , 0.251497
49 , 398 , 104 , 10 , 0.0961538
49 , 798 , 66 , 3 , 0.0454545
49 , 373 , 145 , 27 , 0
50 , 100 , 306 , 79 , 0.25817
50 , 202 , 161 , 29 , 0.180124
50 , 406 , 97 , 29 , 0.298969
50 , 814 , 55 , 7 , 0.127273
50 , 380 , 154 , 36 , 0
