13200,1.39348,1.39955,1.37481,1.40704,1.4563,1.40417,1.31986,1.37442,1.38149,1.3777,1.37442,1.33584,1.36449,1.40122,1.43593,1.36905,1.40704,1.3318,1.44525,1.35533,1.466
13300,1.3777,1.41432,1.37999,1.34956,1.39001,1.38614,1.35403,1.41729,1.38622,1.35533,1.33915,1.39115,1.38149,1.41877,1.40363,1.37949,1.3589,1.39864,1.38894,1.39592,1.466
13400,1.35858,1.35858,1.41114,1.42466,1.33775,1.36213,1.34414,1.40196,1.35858,1.41961,1.401,1.34956,1.3546,1.41785,1.41277,1.45165,1.3707,1.39437,1.45165,1.37558,1.466
13500,1.37481,1.37148,1.33597,1.35154,1.33785,1.37705,1.39032,1.37124,1.41114,1.4563,1.35533,1.41295,1.35671,1.36346,1.42314,1.3359,1.4002,1.38716,1.35276,1.38707,1.466
13600,1.41642,1.37754,1.39334,1.38996,1.33786,1.35535,1.39116,1.37814,1.39265,1.37626,1.34973,1.37448,1.38716,1.35868,1.38698,1.38589,1.41082,1.37148,1.39864,1.38535,1.466
13700,1.42106,1.41503,1.3527,1.37148,1.437,1.42296,1.39963,1.39437,1.41319,1.34119,1.35868,1.38894,1.37148,1.4223,1.41694,1.39556,1.36084,1.31296,1.39955,1.39433,1.466
13800,1.41694,1.37019,1.42097,1.40535,1.36905,1.4192,1.41861,1.41338,1.4158,1.33584,1.35661,1.40587,1.3478,1.31325,1.41338,1.34973,1.3939,1.3698,1.42097,1.429,1.466
13900,1.4002,1.38996,1.35869,1.45552,1.39076,1.35173,1.43072,1.34287,1.42228,1.34255,1.39672,1.38925,1.37421,1.39011,1.3148,1.41503,1.4192,1.38403,1.36449,1.41749,1.466
14000,1.39955,1.41655,1.35533,1.34649,1.34305,1.33478,1.40417,1.33915,1.35869,1.37203,1.38894,1.40704,1.35396,1.41359,1.41642,1.35396,1.33786,1.38826,1.42466,1.37332,1.466
14100,1.34835,1.42296,1.3939,1.39265,1.34973,1.34414,1.35396,1.45452,1.39334,1.41642,1.34696,1.39822,1.37754,1.45967,1.35154,1.3148,1.401,1.38541,1.39437,1.43852,1.466
14200,1.37754,1.38363,1.41642,1.3829,1.4002,1.33597,1.40116,1.35869,1.41828,1.34996,1.37898,1.3318,1.36918,1.35772,1.35753,1.355,1.37626,1.4204,1.34996,1.42314,1.466
14300,1.37348,1.38622,1.38535,1.34101,1.40704,1.40587,1.43593,1.3359,1.33457,1.45149,1.4101,1.41961,1.38711,1.39116,1.3171,1.43858,1.3318,1.32383,1.3997,1.42173,1.466
14400,1.39769,1.41103,1.45452,1.35663,1.43791,1.38711,1.36196,1.34414,1.41432,1.41319,1.37084,1.41828,1.39427,1.36918,1.35596,1.41372,1.41082,1.36346,1.36918,1.35535,1.466
14500,1.34101,1.38039,1.33785,1.39613,1.39427,1.42048,1.35173,1.41877,1.37254,1.39052,1.38622,1.38703,1.34625,1.39864,1.42986,1.41212,1.38614,1.41828,1.42195,1.40456,1.466
14600,1.33634,1.43446,1.38703,1.41432,1.35401,1.32383,1.35817,1.4002,1.37577,1.35596,1.39433,1.35596,1.4002,1.35596,1.34956,1.41642,1.45552,1.37442,1.41319,1.37577,1.466
14700,1.38585,1.33915,1.41861,1.40363,1.34869,1.4563,1.37481,1.38698,1.37716,1.35831,1.4192,1.45196,1.4223,1.41877,1.42122,1.40754,1.37481,1.41202,1.35745,1.35671,1.466
14800,1.38211,1.39052,1.35596,1.33884,1.35596,1.39596,1.37903,1.33786,1.41277,1.41907,1.4214,1.43446,1.39864,1.36196,1.39232,1.39319,1.38855,1.3699,1.41418,1.39484,1.466
14900,1.36366,1.31986,1.38211,1.38574,1.43669,1.35629,1.31296,1.36213,1.40087,1.39437,1.35671,1.35868,1.37591,1.37402,1.39707,1.45292,1.39955,1.35869,1.34956,1.41338,1.466
15000,1.41103,1.43852,1.37558,1.34255,1.41359,1.37254,1.34414,1.39596,1.39734,1.38716,1.34869,1.38614,1.45149,1.3777,1.39738,1.39278,1.39769,1.39864,1.40087,1.38829,1.466
15100,1.39433,1.35772,1.36401,1.41785,1.34996,1.42972,1.41546,1.40117,1.35449,1.35661,1.36196,1.43784,1.39738,1.45149,1.43446,1.35154,1.44977,1.34834,1.36449,1.34956,1.466
15200,1.41372,1.35276,1.33636,1.38403,1.43667,1.45213,1.42295,1.41546,1.42296,1.36918,1.33884,1.35976,1.40468,1.39807,1.40535,1.43302,1.33811,1.33584,1.34973,1.401,1.466
15300,1.37421,1.39278,1.43422,1.3777,1.3589,1.4002,1.39435,1.33982,1.39864,1.39864,1.42314,1.34287,1.39769,1.38996,1.37861,1.35817,1.40196,1.35535,1.37363,1.43523,1.466
15400,1.40754,1.41263,1.363,1.33636,1.38222,1.3997,1.33227,1.38534,1.36905,1.36652,1.3318,1.33713,1.34973,1.34956,1.4002,1.43352,1.32383,1.35772,1.35154,1.39116,1.466
15500,1.40106,1.42106,1.43498,1.36072,1.41694,1.36072,1.36918,1.3828,1.36918,1.35023,1.40363,1.39955,1.45213,1.34625,1.34414,1.42122,1.4259,1.40468,1.41877,1.34255,1.466
15600,1.35727,1.42531,1.42466,1.44977,1.38605,1.31986,1.3318,1.38622,1.41577,1.3318,1.3997,1.34869,1.4259,1.3531,1.42106,1.34305,1.41372,1.39427,1.38227,1.36918,1.466
15700,1.37903,1.39822,1.3531,1.40198,1.4259,1.35396,1.40106,1.41202,1.36545,1.43446,1.39769,1.42097,1.39707,1.44123,1.43852,1.35023,1.40836,1.3478,1.4101,1.41082,1.466
15800,1.34696,1.41749,1.41675,1.40424,1.40003,1.39011,1.42314,1.35535,1.39707,1.4101,1.37626,1.44109,1.37922,1.41907,1.35533,1.37434,1.45041,1.31787,1.3478,1.45857,1.466
15900,1.33897,1.45249,1.41418,1.43488,1.33597,1.34305,1.40511,1.38149,1.31325,1.40117,1.43669,1.35661,1.34835,1.37903,1.3939,1.35154,1.41729,1.41372,1.33457,1.363,1.466
16000,1.37363,1.355,1.35849,1.33687,1.39348,1.45552,1.37705,1.40198,1.4192,1.40392,1.37577,1.39032,1.38227,1.41052,1.40587,1.35533,1.39734,1.41212,1.39596,1.41729,1.466
16100,1.3546,1.39963,1.45165,1.40087,1.37558,1.38085,1.35154,1.33478,1.34649,1.42106,1.41082,1.38829,1.33982,1.37254,1.34101,1.39265,1.41114,1.40874,1.3318,1.35154,1.466
16200,1.39484,1.43667,1.39427,1.41954,1.4158,1.42388,1.34834,1.41052,1.42466,1.34956,1.38693,1.33572,1.42292,1.40429,1.39592,1.38622,1.38211,1.42972,1.39963,1.34414,1.466
16300,1.34952,1.33478,1.39437,1.38707,1.45041,1.35772,1.43791,1.39955,1.33597,1.42097,1.42106,1.39734,1.3527,1.42173,1.37591,1.3589,1.35727,1.41694,1.38222,1.35772,1.466
16400,1.38711,1.40424,1.41785,1.39437,1.38698,1.3478,1.35154,1.41546,1.45552,1.37558,1.36905,1.38707,1.36652,1.36691,1.37577,1.40392,1.37448,1.37448,1.39115,1.39822,1.466
16500,1.38754,1.44013,1.37148,1.37903,1.37814,1.35401,1.33786,1.36366,1.40417,1.39955,1.34869,1.40535,1.35663,1.39437,1.4158,1.43072,1.35276,1.36366,1.44123,1.33811,1.466
16600,1.41861,1.43523,1.37332,1.37203,1.43072,1.41263,1.41694,1.36239,1.39032,1.34649,1.37949,1.35154,1.43302,1.35267,1.39145,1.40003,1.42986,1.35831,1.40456,1.35656,1.466
16700,1.4204,1.41877,1.39607,1.3318,1.39032,1.3171,1.41082,1.39437,1.39029,1.38149,1.37705,1.41202,1.35899,1.35656,1.37626,1.41749,1.40367,1.39707,1.40106,1.37203,1.466
16800,1.35644,1.41338,1.41642,1.37898,1.40392,1.38679,1.36449,1.39667,1.37949,1.43858,1.39484,1.38855,1.40363,1.39115,1.36295,1.38605,1.40392,1.39265,1.38622,1.37148,1.466
16900,1.45967,1.33811,1.4002,1.37754,1.34119,1.4223,1.3527,1.39556,1.45196,1.38364,1.44109,1.32934,1.33785,1.35753,1.40874,1.39334,1.34956,1.40084,1.33915,1.41052,1.466
17000,1.37809,1.41861,1.3777,1.35869,1.40587,1.39116,1.42986,1.37716,1.41295,1.37448,1.39596,1.3318,1.34996,1.31986,1.39427,1.37558,1.37922,1.3948,1.39011,1.42048,1.466
17100,1.40117,1.33572,1.36918,1.3148,1.41861,1.36918,1.3698,1.38085,1.37448,1.39864,1.34996,1.41877,1.3359,1.45249,1.3829,1.35869,1.42228,1.39231,1.3707,1.31787,1.466
17200,1.33785,1.39864,1.39734,1.33982,1.38622,1.39807,1.41263,1.36072,1.39091,1.40587,1.41577,1.355,1.38894,1.38961,1.4214,1.42531,1.3698,1.37819,1.37814,1.38679,1.466
17300,1.43026,1.38711,1.32894,1.35671,1.39433,1.36449,1.38711,1.42173,1.4149,1.31986,1.39011,1.38585,1.39265,1.43791,1.34625,1.45041,1.33634,1.41749,1.38551,1.38996,1.466
17400,1.39437,1.45165,1.44977,1.40392,1.36055,1.41907,1.38707,1.35533,1.42388,1.43422,1.36072,1.33785,1.41828,1.43072,1.34834,1.34625,1.39667,1.35868,1.34869,1.38211,1.466
17500,1.40704,1.40363,1.33572,1.39574,1.3359,1.39592,1.33713,1.35703,1.43302,1.40196,1.45196,1.43422,1.36072,1.3589,1.38574,1.41546,1.35772,1.43669,1.3171,1.41263,1.466
17600,1.35398,1.34834,1.32934,1.40587,1.34834,1.35671,1.35588,1.35656,1.39013,1.4149,1.35727,1.36222,1.42604,1.38614,1.36084,1.43784,1.34255,1.39013,1.32894,1.40874,1.466
17700,1.38826,1.38227,1.31325,1.40429,1.38551,1.45249,1.41877,1.34486,1.38961,1.42295,1.36449,1.33478,1.4204,1.38622,1.34305,1.40198,1.40117,1.3707,1.33785,1.36918,1.466
17800,1.429,1.38534,1.42296,1.36401,1.39864,1.35745,1.41861,1.43858,1.42048,1.35396,1.33478,1.40754,1.35403,1.40117,1.35663,1.42972,1.35661,1.44525,1.43026,1.41546,1.466
17900,1.45233,1.37448,1.43858,1.35976,1.38534,1.35849,1.35661,1.38894,1.38771,1.45552,1.37754,1.35727,1.41372,1.3707,1.39667,1.3527,1.3527,1.35223,1.41546,1.39963,1.466
18000,1.43858,1.3698,1.39435,1.40152,1.39232,1.33982,1.40003,1.33597,1.4214,1.38211,1.36918,1.38771,1.35869,1.37558,1.35849,1.37402,1.39435,1.39672,1.40511,1.38925,1.466
18100,1.39091,1.37861,1.39437,1.41577,1.3777,1.37203,1.40874,1.35267,1.41729,1.38771,1.355,1.41642,1.3699,1.39963,1.39433,1.40084,1.35533,1.3318,1.4158,1.40599,1.466
18200,1.3829,1.42604,1.34486,1.40424,1.41577,1.39348,1.41359,1.34869,1.41263,1.35908,1.34834,1.44123,1.34305,1.40198,1.43438,1.37809,1.38364,1.37402,1.35154,1.37591,1.466
18300,1.41675,1.3318,1.40424,1.39738,1.37999,1.38222,1.33572,1.43523,1.3707,1.42466,1.41546,1.3401,1.38541,1.35703,1.31325,1.34996,1.41263,1.43523,1.39667,1.41432,1.466
18400,1.437,1.41263,1.35753,1.437,1.43593,1.37749,1.4149,1.42292,1.43446,1.39574,1.45149,1.37481,1.39001,1.38605,1.38614,1.38698,1.37903,1.40363,1.40429,1.38693,1.466
18500,1.36449,1.37442,1.41907,1.39076,1.39334,1.355,1.35772,1.35671,1.43523,1.36222,1.38707,1.31986,1.41961,1.33597,1.41432,1.38771,1.41861,1.37922,1.38039,1.41758,1.466
18600,1.33478,1.36072,1.40587,1.40106,1.36213,1.42292,1.35223,1.41263,1.35533,1.33897,1.40535,1.40363,1.38829,1.36314,1.38039,1.39437,1.41694,1.38698,1.45452,1.39734,1.466
18700,1.40116,1.39232,1.40836,1.3359,1.34956,1.33884,1.38691,1.4204,1.45292,1.33775,1.39607,1.39806,1.3553,1.38585,1.43586,1.41212,1.43026,1.3401,1.36691,1.43667,1.466
18800,1.35745,1.35596,1.42314,1.41961,1.3707,1.35398,1.33785,1.40392,1.41418,1.41212,1.35772,1.33982,1.40122,1.43852,1.37716,1.39574,1.41828,1.39032,1.39613,1.33775,1.466
18900,1.43438,1.39613,1.41694,1.35276,1.37442,1.37481,1.40367,1.40363,1.41861,1.39266,1.42296,1.35023,1.34255,1.37898,1.40424,1.37626,1.3148,1.363,1.40704,1.42228,1.466
19000,1.34625,1.37814,1.38585,1.31787,1.45967,1.45857,1.39864,1.32934,1.33584,1.33713,1.40836,1.43669,1.41295,1.40836,1.40417,1.39029,1.37332,1.33884,1.44013,1.33713,1.466
19100,1.39278,1.3948,1.34952,1.43593,1.39806,1.37558,1.36449,1.38629,1.36366,1.40836,1.40587,1.40704,1.33897,1.37922,1.40599,1.40535,1.45249,1.45041,1.39091,1.37363,1.466
19200,1.363,1.35533,1.3699,1.35908,1.40087,1.37577,1.41577,1.33897,1.37626,1.34956,1.40704,1.38149,1.39574,1.41546,1.39864,1.41961,1.40535,1.43422,1.39334,1.3777,1.466
19300,1.41295,1.39348,1.33713,1.41372,1.39864,1.42531,1.39265,1.39029,1.40599,1.43791,1.35449,1.39433,1.44525,1.32894,1.39596,1.40704,1.37348,1.40535,1.38707,1.3698,1.466
19400,1.42228,1.4158,1.41103,1.41338,1.31787,1.41954,1.39596,1.37705,1.36222,1.45213,1.44977,1.42388,1.43858,1.32842,1.39437,1.41785,1.39029,1.43593,1.41877,1.40535,1.466
19500,1.37434,1.33786,1.35403,1.35398,1.40122,1.38771,1.36691,1.3318,1.39266,1.39348,1.34956,1.3707,1.34869,1.35533,1.40087,1.37903,1.3829,1.42604,1.35267,1.38541,1.466
19600,1.35656,1.39607,1.40456,1.45233,1.41082,1.41828,1.35533,1.4002,1.45452,1.38829,1.38585,1.35533,1.35868,1.3527,1.43422,1.39592,1.40429,1.34486,1.38614,1.42531,1.466
19700,1.35663,1.38826,1.401,1.42097,1.43352,1.39672,1.40392,1.45196,1.41785,1.40456,1.38534,1.3707,1.35772,1.41828,1.45292,1.35223,1.35703,1.42531,1.45196,1.4149,1.466
19800,1.38829,1.37363,1.37254,1.43858,1.35396,1.41861,1.41954,1.39734,1.38698,1.40087,1.44013,1.37922,1.41861,1.38925,1.38541,1.39427,1.41877,1.37421,1.4563,1.34119,1.466
19900,1.38855,1.38771,1.36239,1.34973,1.38691,1.45149,1.39011,1.33572,1.43841,1.3939,1.40599,1.4563,1.40704,1.35671,1.40367,1.42986,1.37254,1.3415,1.33584,1.34834,1.466
20000,1.35899,1.45857,1.40087,1.3401,1.39592,1.35831,1.38716,1.41694,1.41082,1.35023,1.39437,1.34835,1.42122,1.36652,1.3415,1.35173,1.34956,1.35644,1.39556,1.35449,1.466
20100,1.33915,1.39145,1.38622,1.39373,1.36918,1.35899,1.32842,1.35869,1.35817,1.36239,1.3829,1.45857,1.40599,1.34414,1.45857,1.38551,1.36222,1.40704,1.36055,1.34625,1.466
20200,1.39437,1.4149,1.3415,1.33785,1.42972,1.41359,1.45552,1.40424,1.34696,1.37814,1.34101,1.38364,1.4149,1.44525,1.36239,1.41907,1.33897,1.41319,1.39116,1.39437,1.466
20300,1.34414,1.35849,1.37716,1.38771,1.42097,1.36196,1.33457,1.41961,1.41877,1.45249,1.36072,1.38826,1.41749,1.41263,1.37749,1.39864,1.41103,1.45165,1.35403,1.39373,1.466
20400,1.34996,1.37402,1.39667,1.3698,1.39373,1.40198,1.33915,1.41954,1.39076,1.37577,1.35849,1.35869,1.35223,1.37084,1.36366,1.45552,1.33584,1.45292,1.39672,1.38574,1.466
20500,1.3527,1.40704,1.37754,1.40116,1.35727,1.39822,1.41319,1.35727,1.39437,1.39145,1.41103,1.41212,1.41877,1.3829,1.33775,1.4214,1.33884,1.35745,1.3359,1.38039,1.466
20600,1.34956,1.43498,1.44109,1.35868,1.38894,1.43523,1.35535,1.39232,1.41642,1.35858,1.41694,1.39319,1.36213,1.35644,1.355,1.38996,1.37558,1.3359,1.43488,1.35671,1.466
20700,1.43791,1.41082,1.39001,1.33786,1.36084,1.3415,1.40084,1.34996,1.4002,1.3699,1.36357,1.35753,1.41907,1.38679,1.34414,1.35398,1.37019,1.34869,1.35869,1.37903,1.466
20800,1.35671,1.35267,1.44525,1.34869,1.35703,1.39145,1.4223,1.31787,1.42292,1.43841,1.31986,1.37421,1.39596,1.42986,1.35276,1.44013,1.40122,1.38222,1.37084,1.45196,1.466
20900,1.36222,1.363,1.45292,1.41359,1.41082,1.38996,1.3707,1.38614,1.44109,1.38707,1.35403,1.44977,1.41114,1.45196,1.4563,1.31986,1.44525,1.42986,1.35831,1.45149,1.466
21000,1.41642,1.36084,1.37402,1.34414,1.33584,1.37898,1.39145,1.40152,1.32894,1.33915,1.3318,1.41103,1.43352,1.40363,1.42466,1.40087,1.41961,1.35671,1.4214,1.31325,1.466
21100,1.39437,1.41082,1.42228,1.37577,1.35533,1.39738,1.39672,1.36905,1.36449,1.36545,1.41202,1.40106,1.42106,1.39032,1.39484,1.36918,1.41861,1.41114,1.33636,1.38605,1.466
21200,1.41503,1.38855,1.36055,1.41082,1.42106,1.43422,1.4214,1.40599,1.40198,1.31787,1.40087,1.41907,1.42986,1.37754,1.42048,1.39734,1.39373,1.36196,1.35629,1.39955,1.466
21300,1.4002,1.39592,1.39864,1.35154,1.38996,1.34952,1.40198,1.43669,1.41907,1.41359,1.41675,1.45233,1.42195,1.39806,1.38961,1.41729,1.41432,1.38211,1.39427,1.39435,1.466
21400,1.35629,1.3939,1.37749,1.34835,1.3531,1.39278,1.37898,1.44123,1.38363,1.41729,1.34956,1.32842,1.4214,1.43498,1.33572,1.42292,1.41749,1.41655,1.41694,1.38363,1.466
21500,1.43498,1.35169,1.34255,1.43852,1.39116,1.3699,1.39738,1.34649,1.41954,1.38535,1.42466,1.40116,1.37819,1.41212,1.36055,1.41263,1.42295,1.33786,1.40535,1.38149,1.466
21600,1.33227,1.40367,1.41277,1.3531,1.3527,1.35671,1.35023,1.43593,1.35703,1.35401,1.35023,1.35154,1.39955,1.34168,1.39278,1.38541,1.3401,1.42727,1.37922,1.4002,1.466
21700,1.39738,1.437,1.36357,1.3527,1.34486,1.41675,1.39574,1.38754,1.42727,1.4259,1.35398,1.42195,1.36545,1.41655,1.40429,1.43446,1.42292,1.3148,1.39574,1.36222,1.466
21800,1.36346,1.35023,1.33584,1.42048,1.39667,1.38149,1.39319,1.4223,1.4223,1.35629,1.42727,1.45213,1.3829,1.38222,1.40116,1.35849,1.44109,1.39822,1.43858,1.35727,1.466
21900,1.39011,1.38085,1.36314,1.40874,1.33687,1.39433,1.41546,1.38403,1.35398,1.37434,1.38149,1.39769,1.32842,1.33227,1.44525,1.43026,1.39963,1.4158,1.3829,1.43858,1.466
22000,1.3318,1.43072,1.36652,1.43438,1.45857,1.4101,1.42283,1.39806,1.37903,1.34305,1.3948,1.31325,1.39232,1.41202,1.41263,1.41432,1.37577,1.35533,1.40367,1.39613,1.466
22100,1.4214,1.40836,1.43352,1.41052,1.42048,1.38039,1.35398,1.40116,1.35727,1.33634,1.37124,1.39001,1.36366,1.35661,1.35817,1.43852,1.43791,1.40424,1.35396,1.35661,1.466
22200,1.33982,1.35868,1.41546,1.3589,1.34287,1.36545,1.37922,1.38211,1.41212,1.39822,1.37203,1.43352,1.34101,1.45292,1.39437,1.34956,1.34101,1.38551,1.45292,1.3359,1.466
22300,1.41202,1.38574,1.39864,1.38039,1.33572,1.35663,1.39076,1.3148,1.38754,1.39032,1.35753,1.33786,1.44977,1.45165,1.3699,1.38211,1.35223,1.39592,1.40116,1.35976,1.466
22400,1.38551,1.35588,1.37705,1.34996,1.45213,1.39032,1.38622,1.41961,1.32383,1.39437,1.36366,1.42314,1.3777,1.38364,1.39049,1.37124,1.41655,1.33811,1.39052,1.40392,1.466
22500,1.40087,1.33713,1.41359,1.38149,1.41877,1.35596,1.3828,1.35596,1.42173,1.41954,1.35629,1.36652,1.43791,1.41082,1.37558,1.33457,1.35023,1.37629,1.41828,1.4192,1.466
22600,1.42466,1.33227,1.37448,1.37861,1.35223,1.40836,1.37626,1.41828,1.38403,1.40468,1.3148,1.37999,1.40424,1.40535,1.32934,1.35671,1.39807,1.42283,1.38085,1.33379,1.466
22700,1.39266,1.37084,1.4204,1.35596,1.34834,1.39427,1.34835,1.34952,1.39613,1.38605,1.4223,1.43586,1.35753,1.41277,1.43667,1.36401,1.37749,1.40392,1.41861,1.34869,1.466
22800,1.31986,1.3828,1.39319,1.36239,1.3997,1.37019,1.38574,1.35173,1.35267,1.39278,1.31325,1.37558,1.34956,1.37749,1.38711,1.36295,1.38551,1.34414,1.45857,1.4223,1.466
22900,1.35588,1.39164,1.39373,1.43352,1.38589,1.31296,1.33897,1.41277,1.36055,1.39232,1.41828,1.39864,1.39437,1.33478,1.41877,1.45249,1.36691,1.42292,1.4002,1.34305,1.466
23000,1.40587,1.39265,1.35858,1.36346,1.3527,1.39864,1.40704,1.39265,1.39864,1.34834,1.33636,1.37861,1.38222,1.43422,1.40122,1.35169,1.37814,1.41295,1.33227,1.38711,1.466
23100,1.41861,1.34486,1.41263,1.32894,1.41758,1.34973,1.3699,1.36072,1.39437,1.39011,1.41954,1.42283,1.45552,1.36905,1.34996,1.37716,1.43302,1.3527,1.38826,1.44013,1.466
23200,1.43593,1.39433,1.39955,1.45041,1.38149,1.39231,1.38996,1.39115,1.34101,1.34625,1.37558,1.363,1.42295,1.35899,1.37898,1.39607,1.33478,1.41212,1.34287,1.3478,1.466
23300,1.45292,1.38707,1.36072,1.35644,1.39864,1.34414,1.38551,1.37898,1.35588,1.36905,1.38551,1.39278,1.31787,1.31986,1.34168,1.38227,1.39864,1.42314,1.37861,1.33227,1.466
23400,1.43523,1.39769,1.37019,1.38535,1.39437,1.33457,1.3777,1.43667,1.36357,1.35656,1.33457,1.36072,1.38754,1.38039,1.37819,1.41758,1.42314,1.3939,1.41114,1.41861,1.466
23500,1.38589,1.33775,1.43791,1.32842,1.39115,1.38961,1.42228,1.42195,1.37754,1.40084,1.41372,1.35629,1.40535,1.38589,1.41114,1.38961,1.40599,1.38707,1.35173,1.35223,1.466
23600,1.39115,1.3997,1.3401,1.35588,1.43446,1.41295,1.35023,1.35858,1.37148,1.39963,1.35533,1.39231,1.40754,1.37481,1.41212,1.3707,1.43072,1.41642,1.40599,1.38614,1.466
23700,1.38364,1.44525,1.43072,1.39029,1.37332,1.37716,1.38622,1.42296,1.34414,1.38754,1.40122,1.42531,1.36905,1.39435,1.35703,1.35772,1.41295,1.41338,1.38403,1.42466,1.466
23800,1.40874,1.33687,1.45967,1.44525,1.43784,1.35817,1.39115,1.3546,1.33478,1.31986,1.38211,1.45292,1.35588,1.37577,1.37922,1.39672,1.33379,1.35398,1.38363,1.4214,1.466
23900,1.38403,1.40116,1.35727,1.40511,1.37421,1.42195,1.35703,1.45149,1.42972,1.4204,1.41861,1.3829,1.43586,1.33379,1.31787,1.40535,1.38622,1.43026,1.40424,1.33785,1.466
24000,1.37254,1.3359,1.3527,1.39807,1.31986,1.34649,1.37861,1.38222,1.36196,1.34869,1.41114,1.45041,1.34952,1.4563,1.36401,1.43523,1.35154,1.40106,1.40468,1.43026,1.466
24100,1.37124,1.40429,1.3553,1.40587,1.38829,1.41961,1.42296,1.40122,1.40874,1.35868,1.40003,1.42295,1.33811,1.31325,1.39076,1.39769,1.36357,1.41277,1.45233,1.37716,1.466
24200,1.33584,1.43352,1.41577,1.40599,1.40116,1.39864,1.38961,1.33713,1.39319,1.40367,1.40152,1.45165,1.41546,1.43302,1.36072,1.42466,1.33982,1.45149,1.43352,1.33897,1.466
24300,1.34168,1.43593,1.36918,1.33227,1.34649,1.3318,1.40117,1.43852,1.32934,1.38679,1.34119,1.36239,1.43841,1.39556,1.38589,1.34255,1.39427,1.37949,1.39437,1.45233,1.466
24400,1.38693,1.40198,1.41961,1.42295,1.38541,1.43302,1.33634,1.41861,1.33572,1.38925,1.43791,1.35899,1.37558,1.39738,1.41338,1.40429,1.40874,1.39164,1.42604,1.40587,1.466
24500,1.35401,1.39435,1.41082,1.3997,1.40106,1.33636,1.38222,1.38679,1.37814,1.355,1.41877,1.43026,1.35023,1.35449,1.34952,1.39011,1.35858,1.4002,1.42228,1.34952,1.466
24600,1.39607,1.45041,1.40196,1.43422,1.45552,1.45452,1.45857,1.45165,1.3589,1.38691,1.38589,1.39348,1.429,1.39734,1.43352,1.39433,1.31296,1.4259,1.41503,1.37999,1.466
24700,1.41432,1.40587,1.3318,1.34414,1.45196,1.40704,1.41749,1.41503,1.44525,1.42292,1.45233,1.34414,1.33634,1.36239,1.45552,1.31787,1.39164,1.37203,1.43841,1.40122,1.466
24800,1.37705,1.41961,1.41338,1.36905,1.35267,1.39164,1.39955,1.40424,1.45857,1.37332,1.35401,1.39049,1.35398,1.39029,1.41749,1.33227,1.42972,1.38364,1.39807,1.35868,1.466
24900,1.32383,1.34956,1.42283,1.35899,1.39607,1.37442,1.34486,1.35868,1.38679,1.41418,1.38703,1.33687,1.32383,1.37626,1.44013,1.31325,1.39596,1.37749,1.38679,1.39076,1.466
25000,1.40424,1.34119,1.43026,1.42195,1.39278,1.44109,1.37434,1.37558,1.39738,1.45857,1.32934,1.39076,1.38691,1.41642,1.41861,1.40874,1.34649,1.39963,1.45213,1.34101,1.466
25100,1.33636,1.39013,1.3318,1.35772,1.429,1.39806,1.35858,1.40084,1.34956,1.38227,1.39265,1.36084,1.43784,1.42314,1.35831,1.37898,1.43858,1.38589,1.37716,1.37019,1.466
25200,1.35869,1.41577,1.35173,1.36545,1.39091,1.40196,1.43858,1.38535,1.41961,1.35154,1.36652,1.437,1.43667,1.35727,1.42531,1.45967,1.37861,1.39667,1.35023,1.36295,1.466
25300,1.40424,1.34101,1.37442,1.41861,1.45452,1.43488,1.37363,1.37084,1.33786,1.3527,1.41655,1.38698,1.34414,1.35745,1.4223,1.42388,1.37421,1.38961,1.45552,1.39232,1.466
25400,1.33775,1.36905,1.37577,1.41212,1.40117,1.33634,1.36545,1.42048,1.42122,1.3997,1.34649,1.38574,1.38707,1.33982,1.33897,1.38716,1.38622,1.35396,1.37203,1.3546,1.466
25500,1.37949,1.36918,1.41861,1.39437,1.37124,1.35533,1.35644,1.40468,1.38707,1.41295,1.43422,1.33636,1.45165,1.3828,1.363,1.45857,1.40456,1.4214,1.35671,1.36357,1.466
25600,1.36239,1.38614,1.40363,1.38754,1.38716,1.43586,1.35745,1.43026,1.35644,1.43784,1.39145,1.36295,1.39437,1.38541,1.39001,1.39231,1.31787,1.43438,1.39864,1.41577,1.466
25700,1.42048,1.36366,1.37861,1.36295,1.36366,1.3828,1.43667,1.39963,1.37481,1.38894,1.43586,1.34119,1.38622,1.35154,1.42283,1.42296,1.32934,1.41577,1.41729,1.40106,1.466
25800,1.40456,1.3707,1.33227,1.39334,1.40511,1.3707,1.37716,1.36401,1.43593,1.35154,1.38711,1.38541,1.3318,1.41338,1.39265,1.33634,1.38534,1.40117,1.40754,1.437,1.466
25900,1.3553,1.38829,1.35772,1.37402,1.32934,1.34869,1.37421,1.34168,1.3415,1.40116,1.437,1.34869,1.39864,1.39672,1.31325,1.41861,1.41546,1.40196,1.31986,1.35703,1.466
26000,1.38222,1.45452,1.39348,1.34869,1.3939,1.39076,1.363,1.41295,1.38039,1.31296,1.39807,1.42228,1.35533,1.34835,1.41103,1.37629,1.34625,1.40429,1.33897,1.38622,1.466
26100,1.38614,1.39334,1.35703,1.31986,1.37402,1.35753,1.35869,1.33457,1.4563,1.35533,1.39001,1.35817,1.45452,1.36918,1.39672,1.39145,1.36072,1.41082,1.35753,1.41295,1.466
26200,1.35671,1.35401,1.38829,1.35727,1.40084,1.401,1.34834,1.38961,1.34305,1.40704,1.33687,1.40117,1.41961,1.36055,1.33982,1.31325,1.36652,1.33982,1.40424,1.39864,1.466
